,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
16,16,Math Bug 64 - Strong Oracle,225,648,22,66,0,0,7,26,2,4,10,14,0,4,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath303,MATH,64,False
17,17,Math Bug 64 - Strong Oracle,12,12,0,0,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath303,MATH,64,False
18,18,Math Bug 6 - Strong Oracle,920,2035,72,259,0,0,12,34,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testNonInversible,MATH,6,False
19,19,Math Bug 6 - Strong Oracle,6409,1518375073,500,171892239,0,0,263,21724510,42,283626,688,139484878,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testRosen,MATH,6,False
21,21,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testEpsilon,MATH,83,False
22,22,Math Bug 6 - Strong Oracle,527,770,43,103,0,0,0,0,0,0,64,67,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testProblemDimensionTooSmall,MATH,6,False
23,23,Math Bug 74 - Strong Oracle,537,2263,32,187,0,0,25,107,9,13,35,49,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,MATH,74,False
24,24,Math Bug 24 - Strong Oracle,195,269,17,27,0,0,3,4,0,0,17,22,0,8,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues,MATH,24,False
25,25,Math Bug 69 - Strong Oracle,531,1652,42,199,0,0,13,39,8,8,28,61,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testSwissFertility,MATH,69,False
27,27,Math Bug 74 - Strong Oracle,3481,308566,204,23621,0,0,151,11356,22,1931,213,6132,0,10,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance,MATH,74,False
29,29,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSimplexSolver,MATH,83,False
30,30,Math Bug 74 - Strong Oracle,2614,718494,152,30477,0,0,144,59088,17,1305,138,6864,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,MATH,74,False
31,31,Math Bug 6 - Strong Oracle,727,13081,66,1894,0,0,0,0,0,0,102,1604,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingGoodInit,MATH,6,False
32,32,Math Bug 28 - Strong Oracle,773,97825,92,13006,0,0,2,279,3,62,116,9782,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath288,MATH,28,False
33,33,Math Bug 83 - Strong Oracle,79,114,8,12,0,0,0,0,0,0,12,16,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testModelWithNoArtificialVars,MATH,83,False
35,35,Math Bug 39 - Strong Oracle,2068,64923,98,2587,0,0,132,5244,6,50,87,468,0,1,org.apache.commons.math.ode.events.ReappearingEventTest.testDormandPrince,MATH,39,False
36,36,Math Bug 64 - Strong Oracle,225,365,22,40,0,0,7,13,2,2,10,10,0,4,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,64,False
37,37,Math Bug 64 - Strong Oracle,12,12,0,0,0,0,0,0,0,0,2,2,0,2,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,64,False
39,39,Math Bug 6 - Strong Oracle,1004,13460,89,1823,0,0,1,9,0,0,133,1399,0,2,org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest.testNoOptimum,MATH,6,False
40,40,Math Bug 6 - Strong Oracle,1637,20519,100,947,0,0,38,1203,1,20,168,777,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBrownDennis,MATH,6,False
41,41,Math Bug 6 - Strong Oracle,2013,416355,198,54497,0,0,3,1154,2,212,321,41058,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath293,MATH,6,False
42,42,Math Bug 81 - Strong Oracle,184,424,9,29,0,0,4,8,0,0,19,42,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testDiagonal,MATH,81,False
43,43,Math Bug 16 - Strong Oracle,2517,93415,108,6874,1,22,140,3929,26,572,86,6634,0,12,org.apache.commons.math3.linear.RealVectorTest.testMap,MATH,16,False
44,44,Math Bug 6 - Strong Oracle,2027,8272,132,735,0,0,29,217,6,29,234,762,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit07,MATH,6,False
45,45,Math Bug 6 - Strong Oracle,727,1847,66,254,0,0,0,0,0,0,102,210,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFitting,MATH,6,False
46,46,Math Bug 6 - Strong Oracle,955,44122,72,5158,0,0,0,0,0,0,139,5354,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testRedundantUnsolvable,MATH,6,False
47,47,Math Bug 6 - Strong Oracle,1557,6093,153,790,0,0,3,7,2,6,244,663,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testSingleVariableAndConstraint,MATH,6,False
48,48,Math Bug 16 - Strong Oracle,305,1751,9,51,0,0,25,145,2,12,8,33,0,4,org.apache.commons.math3.util.FastMathStrictComparisonTest.test1[44],MATH,16,False
49,49,Math Bug 6 - Strong Oracle,1123,2912,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,MATH,6,False
50,50,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange,MATH,6,False
51,51,Math Bug 74 - Strong Oracle,1931,5522549,143,275732,0,0,62,404629,14,11241,141,50452,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,MATH,74,False
52,52,Math Bug 16 - Strong Oracle,2446,70342,106,3767,1,22,140,3929,26,572,69,1992,0,12,org.apache.commons.math3.linear.ArrayRealVectorTest.testMapToSelf,MATH,16,False
53,53,Math Bug 6 - Strong Oracle,2011,954269625,202,123751066,0,0,3,4097764,3,46282,316,90698370,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath930,MATH,6,False
54,54,Math Bug 6 - Strong Oracle,1016,5678,81,733,0,0,2,62,0,0,137,520,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackWatson,MATH,6,False
55,55,Math Bug 6 - Strong Oracle,977,3066,79,298,0,0,1,8,0,0,116,336,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testRosenbrock,MATH,6,False
56,56,Math Bug 6 - Strong Oracle,437,1582,23,111,0,0,1,8,0,0,66,208,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testRosenbrock,MATH,6,False
57,57,Math Bug 44 - Strong Oracle,781,3369,60,193,0,0,27,218,9,57,57,113,0,1,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative,MATH,44,False
58,58,Math Bug 6 - Strong Oracle,727,1984,66,274,0,0,0,0,0,0,102,227,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testTwoSets,MATH,6,False
59,59,Math Bug 6 - Strong Oracle,3745,6348,24,50,0,0,0,0,0,0,348,660,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testMissingSearchInterval,MATH,6,False
60,60,Math Bug 6 - Strong Oracle,1521,6178,113,458,0,0,22,178,3,19,135,353,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,MATH,6,False
61,61,Math Bug 6 - Strong Oracle,663,1665,40,122,0,0,13,46,2,5,72,143,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testHalfBounded,MATH,6,False
64,64,Math Bug 6 - Strong Oracle,1950,1219965,192,158193,0,0,3,4048,3,559,311,118188,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath828Cycle,MATH,6,False
65,65,Math Bug 6 - Strong Oracle,446,692,38,95,0,0,0,0,0,0,57,58,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testBoundsUnsupported,MATH,6,False
66,66,Math Bug 74 - Strong Oracle,1769,2553790,145,234710,0,0,47,126448,14,2736,137,25606,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testFinalResult,MATH,74,False
67,67,Math Bug 6 - Strong Oracle,1016,2864,81,355,0,0,2,20,0,0,137,289,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearFullRank,MATH,6,False
68,68,Math Bug 6 - Strong Oracle,726,28452,77,3428,0,0,13,1043,0,0,60,1611,0,1,org.apache.commons.math3.optim.univariate.BrentOptimizerTest.testBoundaries,MATH,6,False
69,69,Math Bug 6 - Strong Oracle,2002,60197,189,7893,0,0,4,137,2,38,323,6078,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath781,MATH,6,False
70,70,Math Bug 16 - Strong Oracle,64,70,6,6,0,0,2,2,0,0,7,7,0,12,org.apache.commons.math3.complex.ComplexTest.testCosInf,MATH,16,False
73,73,Math Bug 64 - Strong Oracle,785,4222,64,386,0,0,28,184,8,17,25,40,0,472,org.apache.commons.math.optimization.general.MinpackTest.testMinpackKowalikOsborne,MATH,64,False
76,76,Math Bug 74 - Strong Oracle,1683,62499,129,2320,0,0,78,7216,19,750,120,628,0,10,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,MATH,74,False
78,78,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testRedundantEquations,MATH,6,False
81,81,Math Bug 6 - Strong Oracle,752,33569,68,4880,0,0,0,0,0,0,105,4146,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testHahn1,MATH,6,False
82,82,Math Bug 6 - Strong Oracle,1907,32558,179,4295,0,0,3,56,2,21,303,3320,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434PivotRowSelection,MATH,6,False
84,84,Math Bug 6 - Strong Oracle,1909,32566,187,4290,0,0,3,68,2,20,300,3368,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testSimplexSolver,MATH,6,False
86,86,Math Bug 6 - Strong Oracle,2044,24056,134,2123,0,0,29,755,7,94,235,2144,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit05,MATH,6,False
87,87,Math Bug 6 - Strong Oracle,969,2218,73,270,0,0,16,41,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
88,88,Math Bug 6 - Strong Oracle,1169,14832,89,1225,0,0,12,726,1,66,144,872,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackOsborne1,MATH,6,False
90,90,Math Bug 6 - Strong Oracle,527,807,41,92,0,0,0,0,0,0,73,86,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testMaximizeQuadratic,MATH,6,False
91,91,Math Bug 6 - Strong Oracle,1294,54511,89,5780,0,0,2,400,0,0,184,5613,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testRedundantSolvable,MATH,6,False
93,93,Math Bug 6 - Strong Oracle,727,1436,66,194,0,0,0,0,0,0,102,159,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentSizes2,MATH,6,False
94,94,Math Bug 6 - Strong Oracle,1118,1989,92,238,0,0,6,11,0,0,139,203,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentSizes1,MATH,6,False
95,95,Math Bug 74 - Strong Oracle,2078,810239,151,64470,0,0,75,46201,16,860,136,8254,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testEventHandler,MATH,74,False
99,99,Math Bug 6 - Strong Oracle,727,1436,66,194,0,0,0,0,0,0,102,159,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentSizes1,MATH,6,False
102,102,Math Bug 64 - Strong Oracle,942,4474,75,407,0,0,37,192,8,20,27,48,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,64,False
103,103,Math Bug 6 - Strong Oracle,1167,2829,93,326,0,0,10,43,0,0,139,236,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,6,False
104,104,Math Bug 6 - Strong Oracle,513,2579,40,329,0,0,2,5,0,0,52,188,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testBadFunction,MATH,6,False
107,107,Math Bug 6 - Strong Oracle,1045,2407,83,298,0,0,0,0,0,0,145,268,0,2,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,MATH,6,False
108,108,Math Bug 47 - Strong Oracle,41,53,6,6,0,0,0,0,0,0,6,6,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47,False
109,109,Math Bug 47 - Strong Oracle,10,16,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47,False
111,111,Math Bug 66 - Strong Oracle,2802,4794,1,1,0,0,0,0,0,0,258,507,0,1,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,66,False
112,112,Math Bug 74 - Strong Oracle,2534,1204377,147,56559,0,0,137,92035,16,1026,129,5878,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency,MATH,74,False
113,113,Math Bug 6 - Strong Oracle,6083,31269748,478,3538054,0,0,234,432550,38,4137,656,2886518,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testTablet,MATH,6,False
114,114,Math Bug 74 - Strong Oracle,1512,1805813,129,159155,0,0,39,85046,14,3501,126,34205,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testVariableSteps,MATH,74,False
116,116,Math Bug 64 - Strong Oracle,866,10131,69,879,0,0,31,493,8,46,34,224,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
117,117,Math Bug 64 - Strong Oracle,857,118724,71,13265,0,0,28,6459,7,7,35,841,0,20,org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,MATH,64,False
118,118,Math Bug 74 - Strong Oracle,1896,1679233,146,132661,0,0,62,90435,14,2722,142,26551,0,1,org.apache.commons.math.ode.sampling.StepNormalizerTest.testBoundaries,MATH,74,False
120,120,Math Bug 6 - Strong Oracle,1065,2523,90,275,0,0,3,6,1,1,121,253,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testRosenbrock,MATH,6,False
121,121,Math Bug 6 - Strong Oracle,477,1031,31,88,0,0,3,6,1,1,64,125,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testRosenbrock,MATH,6,False
122,122,Math Bug 21 - Strong Oracle,725,8662,61,1111,0,0,8,44,2,6,65,760,0,1,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
123,123,Math Bug 21 - Strong Oracle,593,8262,56,1083,0,0,3,29,2,2,63,751,0,1,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
124,124,Math Bug 6 - Strong Oracle,2618,240741,134,8263,0,0,82,15601,16,400,234,8550,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testNoError,MATH,6,False
126,126,Math Bug 6 - Strong Oracle,6389,1464798505,495,163847962,0,0,257,23381280,41,857441,691,131326335,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testSsDiffPow,MATH,6,False
127,127,Math Bug 6 - Strong Oracle,727,1984,66,274,0,0,0,0,0,0,102,227,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNoDependency,MATH,6,False
131,131,Math Bug 74 - Strong Oracle,519,2415,34,213,0,0,21,109,9,13,35,49,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testMinStep,MATH,74,False
134,134,Math Bug 16 - Strong Oracle,98,104,10,10,0,0,2,2,0,0,8,8,0,12,org.apache.commons.math3.complex.ComplexTest.testSinhInf,MATH,16,False
135,135,Math Bug 6 - Strong Oracle,1016,2596,81,319,0,0,2,16,0,0,137,267,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackChebyquad,MATH,6,False
136,136,Math Bug 6 - Strong Oracle,498,886,46,136,0,0,0,0,0,0,54,56,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testBoundsUnsupported,MATH,6,False
137,137,Math Bug 6 - Strong Oracle,1118,2227,92,270,0,0,6,18,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNonInvertible,MATH,6,False
138,138,Math Bug 81 - Strong Oracle,2460,1775442,136,61119,0,0,128,76715,30,22927,45,46257,0,3,org.apache.commons.math.linear.EigenDecompositionImplTest.testBigMatrix,MATH,81,False
139,139,Math Bug 6 - Strong Oracle,248,301,12,22,0,0,0,0,0,0,35,38,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit02,MATH,6,False
140,140,Math Bug 6 - Strong Oracle,1017,2061,82,248,0,0,2,8,0,0,137,223,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackPowellSingular,MATH,6,False
141,141,Math Bug 6 - Strong Oracle,3864,6764,32,111,0,0,0,0,0,0,362,677,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testInitOutOfBounds,MATH,6,False
143,143,Math Bug 6 - Strong Oracle,1154,2457,92,282,0,0,9,27,0,0,139,225,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testIllConditioned,MATH,6,False
144,144,Math Bug 74 - Strong Oracle,1440,33937,120,2891,0,0,44,1575,8,56,110,488,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent,MATH,74,False
145,145,Math Bug 6 - Strong Oracle,4453,9475,73,394,0,0,16,91,4,4,403,730,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testNoDependency,MATH,6,False
146,146,Math Bug 20 - Strong Oracle,190,1124,17,71,0,0,2,14,0,0,27,113,0,306,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMaximize,MATH,20,False
149,149,Math Bug 16 - Strong Oracle,98,104,10,10,0,0,2,2,0,0,8,8,0,12,org.apache.commons.math3.complex.ComplexTest.testCoshInf,MATH,16,False
151,151,Math Bug 74 - Strong Oracle,1821,1578010,139,58758,0,0,86,182886,21,19435,131,18886,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,MATH,74,False
152,152,Math Bug 6 - Strong Oracle,1049,2473,81,265,0,0,4,30,0,0,139,255,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFitting,MATH,6,False
153,153,Math Bug 44 - Strong Oracle,4041,147732,239,8099,0,0,176,9697,18,337,252,3820,0,16,org.apache.commons.math.ode.events.OverlappingEventsTest.testOverlappingEvents0,MATH,44,False
155,155,Math Bug 16 - Strong Oracle,2469,70759,108,3799,1,22,140,3929,26,572,74,2088,0,12,org.apache.commons.math3.linear.ArrayRealVectorTest.testMap,MATH,16,False
158,158,Math Bug 6 - Strong Oracle,5379,9542,87,344,0,0,0,0,0,0,485,933,0,2,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPlane,MATH,6,False
159,159,Math Bug 74 - Strong Oracle,1861,8674749,140,343558,0,0,81,919974,19,68409,136,61909,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,MATH,74,False
160,160,Math Bug 6 - Strong Oracle,1485,203168,125,15290,0,0,43,9813,1,75,95,8744,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testSinMin,MATH,6,False
161,161,Math Bug 6 - Strong Oracle,897,7011,68,815,0,0,0,0,0,0,131,897,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testMath798WithToleranceTooLow,MATH,6,False
162,162,Math Bug 74 - Strong Oracle,1495,3002314,130,277909,0,0,35,130322,14,6147,126,57489,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testKepler,MATH,74,False
165,165,Math Bug 6 - Strong Oracle,1281,2261,89,242,0,0,3,8,0,0,181,264,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testNoError,MATH,6,False
166,166,Math Bug 44 - Strong Oracle,970,43583,76,3111,0,0,31,1684,4,162,74,2557,0,1,org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testUnstableDerivative,MATH,44,False
167,167,Math Bug 57 - Strong Oracle,322,205332,31,19116,0,0,2,5617,1,208,49,14606,0,975,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace,MATH,57,False
168,168,Math Bug 6 - Strong Oracle,1154,2245,92,258,0,0,9,21,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
169,169,Math Bug 68 - Strong Oracle,41,1123,2,101,0,0,2,100,1,1,2,2,0,2,org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,MATH,68,False
170,170,Math Bug 6 - Strong Oracle,1824,11857,177,1587,0,0,3,15,2,7,284,1250,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath713NegativeVariable,MATH,6,False
171,171,Math Bug 6 - Strong Oracle,4609,9049,81,355,0,0,2,20,0,0,479,956,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1,MATH,6,False
172,172,Math Bug 6 - Strong Oracle,1999,28290,187,3777,0,0,5,49,2,18,320,2935,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath434NegativeVariable,MATH,6,False
173,173,Math Bug 6 - Strong Oracle,1116,2178,91,263,0,0,6,15,0,0,139,214,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testRedundantEquations,MATH,6,False
174,174,Math Bug 68 - Strong Oracle,43,128,2,9,0,0,2,8,1,1,3,6,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testIllConditioned,MATH,68,False
175,175,Math Bug 64 - Strong Oracle,1439,3812,126,397,0,0,48,131,9,13,50,69,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testRedundantEquations,MATH,64,False
176,176,Math Bug 64 - Strong Oracle,22,25,0,0,0,0,1,1,1,1,3,3,0,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testRedundantEquations,MATH,64,False
182,182,Math Bug 74 - Strong Oracle,3138,457554,179,27058,0,0,155,27341,19,607,203,8625,0,2,org.apache.commons.math.ode.ContinuousOutputModelTest.testModelsMerging,MATH,74,False
